Category,GeoLocation
Chronic Obstructive Pulmonary Disease,26.65145, -80.276733
Chronic Obstructive Pulmonary Disease,26.65145, -80.276733
Chronic Obstructive Pulmonary Disease,27.876394, -82.777858
Chronic Obstructive Pulmonary Disease,27.876394, -82.777858
Chronic Obstructive Pulmonary Disease,27.876394, -82.777858
Chronic Obstructive Pulmonary Disease,28.932040377000476, -81.92896053899966
Chronic Obstructive Pulmonary Disease,28.932040377000476, -81.92896053899966
Chronic Obstructive Pulmonary Disease,28.932040377000476, -81.92896053899966
Chronic Obstructive Pulmonary Disease,33.803397, -84.396254
Chronic Obstructive Pulmonary Disease,33.803397, -84.396254
Chronic Obstructive Pulmonary Disease,33.803397, -84.396254
Chronic Obstructive Pulmonary Disease,32.83968109300048, -83.62758034599966
Chronic Obstructive Pulmonary Disease,32.83968109300048, -83.62758034599966
Chronic Obstructive Pulmonary Disease,32.83968109300048, -83.62758034599966
Chronic Obstructive Pulmonary Disease,21.304850435000446, -157.85774940299973
Chronic Obstructive Pulmonary Disease,21.304850435000446, -157.85774940299973
Chronic Obstructive Pulmonary Disease,21.304850435000446, -157.85774940299973
Chronic Obstructive Pulmonary Disease,43.682630005000476, -114.3637300419997
Chronic Obstructive Pulmonary Disease,43.682630005000476, -114.3637300419997
Chronic Obstructive Pulmonary Disease,43.682630005000476, -114.3637300419997
Chronic Obstructive Pulmonary Disease,41.737659, -87.697554
Chronic Obstructive Pulmonary Disease,41.737659, -87.697554
Chronic Obstructive Pulmonary Disease,41.737659, -87.697554
Chronic Obstructive Pulmonary Disease,41.824383, -88.090076
Chronic Obstructive Pulmonary Disease,41.824383, -88.090076
Chronic Obstructive Pulmonary Disease,41.824383, -88.090076
Chronic Obstructive Pulmonary Disease,40.48501028300046, -88.99771017799969
Chronic Obstructive Pulmonary Disease,40.48501028300046, -88.99771017799969
Chronic Obstructive Pulmonary Disease,40.48501028300046, -88.99771017799969
Chronic Obstructive Pulmonary Disease,39.766910452000445, -86.14996019399968
Chronic Obstructive Pulmonary Disease,39.766910452000445, -86.14996019399968
Chronic Obstructive Pulmonary Disease,39.766910452000445, -86.14996019399968
Chronic Obstructive Pulmonary Disease,42.46940091300047, -93.81649055599968
Chronic Obstructive Pulmonary Disease,42.46940091300047, -93.81649055599968
Chronic Obstructive Pulmonary Disease,42.46940091300047, -93.81649055599968
Chronic Obstructive Pulmonary Disease,38.34774030000045, -98.20078122699965
Chronic Obstructive Pulmonary Disease,38.34774030000045, -98.20078122699965
Chronic Obstructive Pulmonary Disease,38.34774030000045, -98.20078122699965
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,45.254228894000505, -68.98503133599962
Chronic Obstructive Pulmonary Disease,45.254228894000505, -68.98503133599962
Chronic Obstructive Pulmonary Disease,45.254228894000505, -68.98503133599962
Chronic Obstructive Pulmonary Disease,39.29058096400047, -76.60926011099963
Chronic Obstructive Pulmonary Disease,39.29058096400047, -76.60926011099963
Chronic Obstructive Pulmonary Disease,39.29058096400047, -76.60926011099963
Chronic Obstructive Pulmonary Disease,42.27687047000046, -72.08269067499964
Chronic Obstructive Pulmonary Disease,42.27687047000046, -72.08269067499964
Chronic Obstructive Pulmonary Disease,42.27687047000046, -72.08269067499964
Chronic Obstructive Pulmonary Disease,42.592192, -83.336188
Chronic Obstructive Pulmonary Disease,42.592192, -83.336188
Chronic Obstructive Pulmonary Disease,42.592192, -83.336188
Chronic Obstructive Pulmonary Disease,42.279075, -83.336188
Chronic Obstructive Pulmonary Disease,42.279075, -83.336188
Chronic Obstructive Pulmonary Disease,42.279075, -83.336188
Chronic Obstructive Pulmonary Disease,44.6613195430005, -84.71439026999968
Chronic Obstructive Pulmonary Disease,44.6613195430005, -84.71439026999968
Chronic Obstructive Pulmonary Disease,44.6613195430005, -84.71439026999968
Chronic Obstructive Pulmonary Disease,46.35564873600049, -94.79420050299967
Chronic Obstructive Pulmonary Disease,46.35564873600049, -94.79420050299967
Chronic Obstructive Pulmonary Disease,46.35564873600049, -94.79420050299967
Chronic Obstructive Pulmonary Disease,32.745510099000455, -89.53803082499968
Chronic Obstructive Pulmonary Disease,32.745510099000455, -89.53803082499968
Chronic Obstructive Pulmonary Disease,32.745510099000455, -89.53803082499968
Chronic Obstructive Pulmonary Disease,38.635790776000476, -92.56630005299968
Chronic Obstructive Pulmonary Disease,38.635790776000476, -92.56630005299968
Chronic Obstructive Pulmonary Disease,38.635790776000476, -92.56630005299968
Chronic Obstructive Pulmonary Disease,45.020891, -93.509457
Chronic Obstructive Pulmonary Disease,45.020891, -93.509457
Chronic Obstructive Pulmonary Disease,45.020891, -93.509457
Chronic Obstructive Pulmonary Disease,38.610302, -90.412518
Chronic Obstructive Pulmonary Disease,38.610302, -90.412518
Chronic Obstructive Pulmonary Disease,38.610302, -90.412518
Chronic Obstructive Pulmonary Disease,47.06652897200047, -109.42442064499971
Chronic Obstructive Pulmonary Disease,47.06652897200047, -109.42442064499971
Chronic Obstructive Pulmonary Disease,47.06652897200047, -109.42442064499971
Chronic Obstructive Pulmonary Disease,41.6410409880005, -99.36572062299967
Chronic Obstructive Pulmonary Disease,41.6410409880005, -99.36572062299967
Chronic Obstructive Pulmonary Disease,41.6410409880005, -99.36572062299967
Chronic Obstructive Pulmonary Disease,39.493240390000494, -117.07184056399967
Chronic Obstructive Pulmonary Disease,39.493240390000494, -117.07184056399967
Chronic Obstructive Pulmonary Disease,39.493240390000494, -117.07184056399967
Chronic Obstructive Pulmonary Disease,43.65595011300047, -71.50036091999965
Chronic Obstructive Pulmonary Disease,43.65595011300047, -71.50036091999965
Chronic Obstructive Pulmonary Disease,43.65595011300047, -71.50036091999965
Chronic Obstructive Pulmonary Disease,40.13057004800049, -74.27369128799967
Chronic Obstructive Pulmonary Disease,40.13057004800049, -74.27369128799967
Chronic Obstructive Pulmonary Disease,40.13057004800049, -74.27369128799967
Chronic Obstructive Pulmonary Disease,34.52088095200048, -106.24058098499967
Chronic Obstructive Pulmonary Disease,34.52088095200048, -106.24058098499967
Chronic Obstructive Pulmonary Disease,34.52088095200048, -106.24058098499967
Chronic Obstructive Pulmonary Disease,42.82700103200045, -75.54397042699964
Chronic Obstructive Pulmonary Disease,42.82700103200045, -75.54397042699964
Chronic Obstructive Pulmonary Disease,42.82700103200045, -75.54397042699964
Chronic Obstructive Pulmonary Disease,35.466220975000454, -79.15925046299964
Chronic Obstructive Pulmonary Disease,35.466220975000454, -79.15925046299964
Chronic Obstructive Pulmonary Disease,35.466220975000454, -79.15925046299964
Chronic Obstructive Pulmonary Disease,47.47531977900047, -100.11842104899966
Chronic Obstructive Pulmonary Disease,47.47531977900047, -100.11842104899966
Chronic Obstructive Pulmonary Disease,47.47531977900047, -100.11842104899966
Chronic Obstructive Pulmonary Disease,36.079561, -115.094045
Chronic Obstructive Pulmonary Disease,36.079561, -115.094045
Chronic Obstructive Pulmonary Disease,36.079561, -115.094045
Chronic Obstructive Pulmonary Disease,42.902396, -78.866159
Chronic Obstructive Pulmonary Disease,42.902396, -78.866159
Chronic Obstructive Pulmonary Disease,42.902396, -78.866159
Chronic Obstructive Pulmonary Disease,43.284125, -77.745208
Chronic Obstructive Pulmonary Disease,43.284125, -77.745208
Chronic Obstructive Pulmonary Disease,43.284125, -77.745208
Chronic Obstructive Pulmonary Disease,40.654615, -73.559413
Chronic Obstructive Pulmonary Disease,40.654615, -73.559413
Chronic Obstructive Pulmonary Disease,40.654615, -73.559413
Chronic Obstructive Pulmonary Disease,40.712784, -74.005941
Chronic Obstructive Pulmonary Disease,40.712784, -74.005941
Chronic Obstructive Pulmonary Disease,40.712784, -74.005941
Chronic Obstructive Pulmonary Disease,40.984878, -72.615117
Chronic Obstructive Pulmonary Disease,40.984878, -72.615117
Chronic Obstructive Pulmonary Disease,40.984878, -72.615117
Chronic Obstructive Pulmonary Disease,40.015475, -82.993161
Chronic Obstructive Pulmonary Disease,40.015475, -82.993161
Chronic Obstructive Pulmonary Disease,40.015475, -82.993161
Chronic Obstructive Pulmonary Disease,40.06021014100048, -82.40426005599966
Chronic Obstructive Pulmonary Disease,40.06021014100048, -82.40426005599966
Chronic Obstructive Pulmonary Disease,40.06021014100048, -82.40426005599966
Chronic Obstructive Pulmonary Disease,35.47203135600046, -97.52107021399968
Chronic Obstructive Pulmonary Disease,35.47203135600046, -97.52107021399968
Chronic Obstructive Pulmonary Disease,35.47203135600046, -97.52107021399968
Chronic Obstructive Pulmonary Disease,44.56744942400047, -120.15503132599969
Chronic Obstructive Pulmonary Disease,44.56744942400047, -120.15503132599969
Chronic Obstructive Pulmonary Disease,44.56744942400047, -120.15503132599969
Chronic Obstructive Pulmonary Disease,40.445081, -80.008775
Chronic Obstructive Pulmonary Disease,40.445081, -80.008775
Chronic Obstructive Pulmonary Disease,40.445081, -80.008775
Chronic Obstructive Pulmonary Disease,40.015277, -75.131187
Chronic Obstructive Pulmonary Disease,40.015277, -75.131187
Chronic Obstructive Pulmonary Disease,40.015277, -75.131187
Chronic Obstructive Pulmonary Disease,40.79373015200048, -77.86070029399963
Chronic Obstructive Pulmonary Disease,40.79373015200048, -77.86070029399963
Chronic Obstructive Pulmonary Disease,40.79373015200048, -77.86070029399963
Chronic Obstructive Pulmonary Disease,41.70828019300046, -71.52247031399963
Chronic Obstructive Pulmonary Disease,41.70828019300046, -71.52247031399963
Chronic Obstructive Pulmonary Disease,41.70828019300046, -71.52247031399963
Chronic Obstructive Pulmonary Disease,33.998821303000454, -81.04537120699968
Chronic Obstructive Pulmonary Disease,33.998821303000454, -81.04537120699968
Chronic Obstructive Pulmonary Disease,33.998821303000454, -81.04537120699968
Chronic Obstructive Pulmonary Disease,44.353130053000484, -100.3735306369997
Chronic Obstructive Pulmonary Disease,44.353130053000484, -100.3735306369997
Chronic Obstructive Pulmonary Disease,44.353130053000484, -100.3735306369997
Chronic Obstructive Pulmonary Disease,35.68094058000048, -85.77449091399967
Chronic Obstructive Pulmonary Disease,35.68094058000048, -85.77449091399967
Chronic Obstructive Pulmonary Disease,35.68094058000048, -85.77449091399967
Chronic Obstructive Pulmonary Disease,31.827240407000488, -99.42677020599967
Chronic Obstructive Pulmonary Disease,31.827240407000488, -99.42677020599967
Chronic Obstructive Pulmonary Disease,31.827240407000488, -99.42677020599967
Chronic Obstructive Pulmonary Disease,29.420076, -98.572102
Chronic Obstructive Pulmonary Disease,29.420076, -98.572102
Chronic Obstructive Pulmonary Disease,29.420076, -98.572102
Chronic Obstructive Pulmonary Disease,29.775183, -95.310251
Chronic Obstructive Pulmonary Disease,29.775183, -95.310251
Chronic Obstructive Pulmonary Disease,29.775183, -95.310251
Chronic Obstructive Pulmonary Disease,32.773204, -97.351656
Chronic Obstructive Pulmonary Disease,32.773204, -97.351656
Chronic Obstructive Pulmonary Disease,32.773204, -97.351656
Chronic Obstructive Pulmonary Disease,
Chronic Obstructive Pulmonary Disease,
Chronic Obstructive Pulmonary Disease,
Chronic Obstructive Pulmonary Disease,40.644188, -111.952249
Chronic Obstructive Pulmonary Disease,40.644188, -111.952249
Chronic Obstructive Pulmonary Disease,40.644188, -111.952249
Chronic Obstructive Pulmonary Disease,39.360700171000474, -111.58713063499971
Chronic Obstructive Pulmonary Disease,39.360700171000474, -111.58713063499971
Chronic Obstructive Pulmonary Disease,39.360700171000474, -111.58713063499971
Chronic Obstructive Pulmonary Disease,38.908547, -77.240515
Chronic Obstructive Pulmonary Disease,38.908547, -77.240515
Chronic Obstructive Pulmonary Disease,38.908547, -77.240515
Chronic Obstructive Pulmonary Disease,43.62538123900049, -72.51764079099962
Chronic Obstructive Pulmonary Disease,43.62538123900049, -72.51764079099962
Chronic Obstructive Pulmonary Disease,43.62538123900049, -72.51764079099962
Chronic Obstructive Pulmonary Disease,37.54268067400045, -78.45789046299967
Chronic Obstructive Pulmonary Disease,37.54268067400045, -78.45789046299967
Chronic Obstructive Pulmonary Disease,37.54268067400045, -78.45789046299967
Chronic Obstructive Pulmonary Disease,47.60621, -122.332071
Chronic Obstructive Pulmonary Disease,47.60621, -122.332071
Chronic Obstructive Pulmonary Disease,47.60621, -122.332071
Chronic Obstructive Pulmonary Disease,47.52227862900048, -120.47001078999972
Chronic Obstructive Pulmonary Disease,47.52227862900048, -120.47001078999972
Chronic Obstructive Pulmonary Disease,47.52227862900048, -120.47001078999972
Chronic Obstructive Pulmonary Disease,38.66551020200046, -80.71264013499967
Chronic Obstructive Pulmonary Disease,38.66551020200046, -80.71264013499967
Chronic Obstructive Pulmonary Disease,38.66551020200046, -80.71264013499967
Chronic Obstructive Pulmonary Disease,44.39319117400049, -89.81637074199966
Chronic Obstructive Pulmonary Disease,44.39319117400049, -89.81637074199966
Chronic Obstructive Pulmonary Disease,44.39319117400049, -89.81637074199966
Chronic Obstructive Pulmonary Disease,43.23554134300048, -108.10983035299967
Chronic Obstructive Pulmonary Disease,43.23554134300048, -108.10983035299967
Chronic Obstructive Pulmonary Disease,43.23554134300048, -108.10983035299967
Chronic Obstructive Pulmonary Disease,32.84057112200048, -86.63186076199969
Chronic Obstructive Pulmonary Disease,32.84057112200048, -86.63186076199969
Chronic Obstructive Pulmonary Disease,32.84057112200048, -86.63186076199969
Chronic Obstructive Pulmonary Disease,64.84507995700051, -147.72205903599973
Chronic Obstructive Pulmonary Disease,64.84507995700051, -147.72205903599973
Chronic Obstructive Pulmonary Disease,64.84507995700051, -147.72205903599973
Chronic Obstructive Pulmonary Disease,34.865970280000454, -111.76381127699972
Chronic Obstructive Pulmonary Disease,34.865970280000454, -111.76381127699972
Chronic Obstructive Pulmonary Disease,34.865970280000454, -111.76381127699972
Chronic Obstructive Pulmonary Disease,34.74865012400045, -92.27449074299966
Chronic Obstructive Pulmonary Disease,34.74865012400045, -92.27449074299966
Chronic Obstructive Pulmonary Disease,34.74865012400045, -92.27449074299966
Chronic Obstructive Pulmonary Disease,33.291797, -112.429146
Chronic Obstructive Pulmonary Disease,33.291797, -112.429146
Chronic Obstructive Pulmonary Disease,33.291797, -112.429146
Chronic Obstructive Pulmonary Disease,37.601689, -121.719546
Chronic Obstructive Pulmonary Disease,37.601689, -121.719546
Chronic Obstructive Pulmonary Disease,37.601689, -121.719546
Chronic Obstructive Pulmonary Disease,37.853409, -121.901795
Chronic Obstructive Pulmonary Disease,37.853409, -121.901795
Chronic Obstructive Pulmonary Disease,37.853409, -121.901795
Chronic Obstructive Pulmonary Disease,34.052227, -118.24366
Chronic Obstructive Pulmonary Disease,34.052227, -118.24366
Chronic Obstructive Pulmonary Disease,34.052227, -118.24366
Chronic Obstructive Pulmonary Disease,33.717471, -117.831143
Chronic Obstructive Pulmonary Disease,33.717471, -117.831143
Chronic Obstructive Pulmonary Disease,33.717471, -117.831143
Chronic Obstructive Pulmonary Disease,33.953297, -117.396119
Chronic Obstructive Pulmonary Disease,33.953297, -117.396119
Chronic Obstructive Pulmonary Disease,33.953297, -117.396119
Chronic Obstructive Pulmonary Disease,38.47467, -121.354163
Chronic Obstructive Pulmonary Disease,38.47467, -121.354163
Chronic Obstructive Pulmonary Disease,38.47467, -121.354163
Chronic Obstructive Pulmonary Disease,34.103345, -117.271986
Chronic Obstructive Pulmonary Disease,34.103345, -117.271986
Chronic Obstructive Pulmonary Disease,34.103345, -117.271986
Chronic Obstructive Pulmonary Disease,32.715731, -117.161097
Chronic Obstructive Pulmonary Disease,32.715731, -117.161097
Chronic Obstructive Pulmonary Disease,32.715731, -117.161097
Chronic Obstructive Pulmonary Disease,37.293891, -121.719546
Chronic Obstructive Pulmonary Disease,37.293891, -121.719546
Chronic Obstructive Pulmonary Disease,37.293891, -121.719546
Chronic Obstructive Pulmonary Disease,37.63864012300047, -120.99999953799971
Chronic Obstructive Pulmonary Disease,37.63864012300047, -120.99999953799971
Chronic Obstructive Pulmonary Disease,37.63864012300047, -120.99999953799971
Chronic Obstructive Pulmonary Disease,30.845465, -85.601601
Chronic Obstructive Pulmonary Disease,30.845465, -85.601601
Chronic Obstructive Pulmonary Disease,30.845465, -85.601601
Chronic Obstructive Pulmonary Disease,38.843840757000464, -106.13361092099967
Chronic Obstructive Pulmonary Disease,38.843840757000464, -106.13361092099967
Chronic Obstructive Pulmonary Disease,38.843840757000464, -106.13361092099967
Chronic Obstructive Pulmonary Disease,41.56266102000046, -72.64984095199964
Chronic Obstructive Pulmonary Disease,41.56266102000046, -72.64984095199964
Chronic Obstructive Pulmonary Disease,41.56266102000046, -72.64984095199964
Chronic Obstructive Pulmonary Disease,39.008830667000495, -75.57774116799965
Chronic Obstructive Pulmonary Disease,39.008830667000495, -75.57774116799965
Chronic Obstructive Pulmonary Disease,39.008830667000495, -75.57774116799965
Chronic Obstructive Pulmonary Disease,38.907192, -77.036871
Chronic Obstructive Pulmonary Disease,38.907192, -77.036871
Chronic Obstructive Pulmonary Disease,38.907192, -77.036871
Chronic Obstructive Pulmonary Disease,26.190096, -80.365865
Chronic Obstructive Pulmonary Disease,26.190096, -80.365865
Chronic Obstructive Pulmonary Disease,26.190096, -80.365865
Chronic Obstructive Pulmonary Disease,27.948336, -82.454826
Chronic Obstructive Pulmonary Disease,27.948336, -82.454826
Chronic Obstructive Pulmonary Disease,27.948336, -82.454826
Chronic Obstructive Pulmonary Disease,25.76168, -80.19179
Chronic Obstructive Pulmonary Disease,25.76168, -80.19179
Chronic Obstructive Pulmonary Disease,25.76168, -80.19179
Chronic Obstructive Pulmonary Disease,28.4845, -81.251883
Chronic Obstructive Pulmonary Disease,28.4845, -81.251883
Chronic Obstructive Pulmonary Disease,28.4845, -81.251883
Chronic Obstructive Pulmonary Disease,26.65145, -80.276733
Chronic Obstructive Pulmonary Disease,26.65145, -80.276733
Chronic Obstructive Pulmonary Disease,26.65145, -80.276733
Chronic Obstructive Pulmonary Disease,27.876394, -82.777858
Chronic Obstructive Pulmonary Disease,27.876394, -82.777858
Chronic Obstructive Pulmonary Disease,27.876394, -82.777858
Chronic Obstructive Pulmonary Disease,28.932040377000476, -81.92896053899966
Chronic Obstructive Pulmonary Disease,28.932040377000476, -81.92896053899966
Chronic Obstructive Pulmonary Disease,28.932040377000476, -81.92896053899966
Chronic Obstructive Pulmonary Disease,33.803397, -84.396254
Chronic Obstructive Pulmonary Disease,33.803397, -84.396254
Chronic Obstructive Pulmonary Disease,33.803397, -84.396254
Chronic Obstructive Pulmonary Disease,32.83968109300048, -83.62758034599966
Chronic Obstructive Pulmonary Disease,32.83968109300048, -83.62758034599966
Chronic Obstructive Pulmonary Disease,32.83968109300048, -83.62758034599966
Chronic Obstructive Pulmonary Disease,21.304850435000446, -157.85774940299973
Chronic Obstructive Pulmonary Disease,21.304850435000446, -157.85774940299973
Chronic Obstructive Pulmonary Disease,21.304850435000446, -157.85774940299973
Chronic Obstructive Pulmonary Disease,43.682630005000476, -114.3637300419997
Chronic Obstructive Pulmonary Disease,43.682630005000476, -114.3637300419997
Chronic Obstructive Pulmonary Disease,43.682630005000476, -114.3637300419997
Chronic Obstructive Pulmonary Disease,41.737659, -87.697554
Chronic Obstructive Pulmonary Disease,41.737659, -87.697554
Chronic Obstructive Pulmonary Disease,41.737659, -87.697554
Chronic Obstructive Pulmonary Disease,41.824383, -88.090076
Chronic Obstructive Pulmonary Disease,41.824383, -88.090076
Chronic Obstructive Pulmonary Disease,41.824383, -88.090076
Chronic Obstructive Pulmonary Disease,40.48501028300046, -88.99771017799969
Chronic Obstructive Pulmonary Disease,40.48501028300046, -88.99771017799969
Chronic Obstructive Pulmonary Disease,40.48501028300046, -88.99771017799969
Chronic Obstructive Pulmonary Disease,39.766910452000445, -86.14996019399968
Chronic Obstructive Pulmonary Disease,39.766910452000445, -86.14996019399968
Chronic Obstructive Pulmonary Disease,39.766910452000445, -86.14996019399968
Chronic Obstructive Pulmonary Disease,42.46940091300047, -93.81649055599968
Chronic Obstructive Pulmonary Disease,42.46940091300047, -93.81649055599968
Chronic Obstructive Pulmonary Disease,42.46940091300047, -93.81649055599968
Chronic Obstructive Pulmonary Disease,38.34774030000045, -98.20078122699965
Chronic Obstructive Pulmonary Disease,38.34774030000045, -98.20078122699965
Chronic Obstructive Pulmonary Disease,38.34774030000045, -98.20078122699965
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,31.31266064400046, -92.44568007099969
Chronic Obstructive Pulmonary Disease,45.254228894000505, -68.98503133599962
Chronic Obstructive Pulmonary Disease,45.254228894000505, -68.98503133599962
Chronic Obstructive Pulmonary Disease,45.254228894000505, -68.98503133599962
Chronic Obstructive Pulmonary Disease,39.29058096400047, -76.60926011099963
Chronic Obstructive Pulmonary Disease,39.29058096400047, -76.60926011099963
Chronic Obstructive Pulmonary Disease,39.29058096400047, -76.60926011099963
Chronic Obstructive Pulmonary Disease,42.27687047000046, -72.08269067499964
Chronic Obstructive Pulmonary Disease,42.27687047000046, -72.08269067499964
Chronic Obstructive Pulmonary Disease,42.27687047000046, -72.08269067499964
Chronic Obstructive Pulmonary Disease,42.592192, -83.336188
Chronic Obstructive Pulmonary Disease,42.592192, -83.336188
Chronic Obstructive Pulmonary Disease,42.592192, -83.336188
Chronic Obstructive Pulmonary Disease,42.279075, -83.336188
Chronic Obstructive Pulmonary Disease,42.279075, -83.336188
Chronic Obstructive Pulmonary Disease,42.279075, -83.336188
Chronic Obstructive Pulmonary Disease,44.6613195430005, -84.71439026999968
Chronic Obstructive Pulmonary Disease,44.6613195430005, -84.71439026999968
Chronic Obstructive Pulmonary Disease,44.6613195430005, -84.71439026999968
Chronic Obstructive Pulmonary Disease,46.35564873600049, -94.79420050299967
Chronic Obstructive Pulmonary Disease,46.35564873600049, -94.79420050299967
Chronic Obstructive Pulmonary Disease,46.35564873600049, -94.79420050299967
Chronic Obstructive Pulmonary Disease,32.745510099000455, -89.53803082499968
Chronic Obstructive Pulmonary Disease,32.745510099000455, -89.53803082499968
Chronic Obstructive Pulmonary Disease,32.745510099000455, -89.53803082499968
Chronic Obstructive Pulmonary Disease,38.635790776000476, -92.56630005299968
Chronic Obstructive Pulmonary Disease,38.635790776000476, -92.56630005299968
Chronic Obstructive Pulmonary Disease,38.635790776000476, -92.56630005299968
Chronic Obstructive Pulmonary Disease,45.020891, -93.509457
Chronic Obstructive Pulmonary Disease,45.020891, -93.509457
Chronic Obstructive Pulmonary Disease,45.020891, -93.509457
Chronic Obstructive Pulmonary Disease,38.610302, -90.412518
Chronic Obstructive Pulmonary Disease,38.610302, -90.412518
Chronic Obstructive Pulmonary Disease,38.610302, -90.412518
Chronic Obstructive Pulmonary Disease,47.06652897200047, -109.42442064499971
Chronic Obstructive Pulmonary Disease,47.06652897200047, -109.42442064499971
Chronic Obstructive Pulmonary Disease,47.06652897200047, -109.42442064499971
Chronic Obstructive Pulmonary Disease,41.6410409880005, -99.36572062299967
Chronic Obstructive Pulmonary Disease,41.6410409880005, -99.36572062299967
Chronic Obstructive Pulmonary Disease,41.6410409880005, -99.36572062299967
Chronic Obstructive Pulmonary Disease,39.493240390000494, -117.07184056399967
Chronic Obstructive Pulmonary Disease,39.493240390000494, -117.07184056399967
Chronic Obstructive Pulmonary Disease,39.493240390000494, -117.07184056399967
Chronic Obstructive Pulmonary Disease,43.65595011300047, -71.50036091999965
Chronic Obstructive Pulmonary Disease,43.65595011300047, -71.50036091999965
Chronic Obstructive Pulmonary Disease,43.65595011300047, -71.50036091999965
Chronic Obstructive Pulmonary Disease,40.13057004800049, -74.27369128799967
Chronic Obstructive Pulmonary Disease,40.13057004800049, -74.27369128799967
Chronic Obstructive Pulmonary Disease,40.13057004800049, -74.27369128799967
Chronic Obstructive Pulmonary Disease,34.52088095200048, -106.24058098499967
Chronic Obstructive Pulmonary Disease,34.52088095200048, -106.24058098499967
Chronic Obstructive Pulmonary Disease,34.52088095200048, -106.24058098499967
Chronic Obstructive Pulmonary Disease,42.82700103200045, -75.54397042699964
Chronic Obstructive Pulmonary Disease,42.82700103200045, -75.54397042699964
Chronic Obstructive Pulmonary Disease,42.82700103200045, -75.54397042699964
Chronic Obstructive Pulmonary Disease,35.466220975000454, -79.15925046299964
Chronic Obstructive Pulmonary Disease,35.466220975000454, -79.15925046299964
Chronic Obstructive Pulmonary Disease,35.466220975000454, -79.15925046299964
Chronic Obstructive Pulmonary Disease,47.47531977900047, -100.11842104899966
Chronic Obstructive Pulmonary Disease,47.47531977900047, -100.11842104899966
Chronic Obstructive Pulmonary Disease,47.47531977900047, -100.11842104899966
Chronic Obstructive Pulmonary Disease,36.079561, -115.094045
Chronic Obstructive Pulmonary Disease,36.079561, -115.094045
Chronic Obstructive Pulmonary Disease,36.079561, -115.094045
Chronic Obstructive Pulmonary Disease,42.902396, -78.866159
Chronic Obstructive Pulmonary Disease,42.902396, -78.866159
Chronic Obstructive Pulmonary Disease,42.902396, -78.866159
Chronic Obstructive Pulmonary Disease,43.284125, -77.745208
Chronic Obstructive Pulmonary Disease,43.284125, -77.745208
Chronic Obstructive Pulmonary Disease,43.284125, -77.745208
Chronic Obstructive Pulmonary Disease,40.654615, -73.559413
Chronic Obstructive Pulmonary Disease,40.654615, -73.559413
Chronic Obstructive Pulmonary Disease,40.654615, -73.559413
Chronic Obstructive Pulmonary Disease,40.712784, -74.005941
Chronic Obstructive Pulmonary Disease,40.712784, -74.005941
Chronic Obstructive Pulmonary Disease,40.712784, -74.005941
Chronic Obstructive Pulmonary Disease,40.984878, -72.615117
Chronic Obstructive Pulmonary Disease,40.984878, -72.615117
Chronic Obstructive Pulmonary Disease,40.984878, -72.615117
Chronic Obstructive Pulmonary Disease,40.015475, -82.993161
Chronic Obstructive Pulmonary Disease,40.015475, -82.993161
Chronic Obstructive Pulmonary Disease,40.015475, -82.993161
Chronic Obstructive Pulmonary Disease,40.06021014100048, -82.40426005599966
Chronic Obstructive Pulmonary Disease,40.06021014100048, -82.40426005599966
Chronic Obstructive Pulmonary Disease,40.06021014100048, -82.40426005599966
Chronic Obstructive Pulmonary Disease,35.47203135600046, -97.52107021399968
Chronic Obstructive Pulmonary Disease,35.47203135600046, -97.52107021399968
Chronic Obstructive Pulmonary Disease,35.47203135600046, -97.52107021399968
Chronic Obstructive Pulmonary Disease,44.56744942400047, -120.15503132599969
Chronic Obstructive Pulmonary Disease,44.56744942400047, -120.15503132599969
Chronic Obstructive Pulmonary Disease,44.56744942400047, -120.15503132599969
Chronic Obstructive Pulmonary Disease,40.445081, -80.008775
Chronic Obstructive Pulmonary Disease,40.445081, -80.008775
Chronic Obstructive Pulmonary Disease,40.445081, -80.008775
Chronic Obstructive Pulmonary Disease,40.015277, -75.131187
Chronic Obstructive Pulmonary Disease,40.015277, -75.131187
Chronic Obstructive Pulmonary Disease,40.015277, -75.131187
Chronic Obstructive Pulmonary Disease,40.79373015200048, -77.86070029399963
Chronic Obstructive Pulmonary Disease,40.79373015200048, -77.86070029399963
Chronic Obstructive Pulmonary Disease,40.79373015200048, -77.86070029399963
Chronic Obstructive Pulmonary Disease,41.70828019300046, -71.52247031399963
Chronic Obstructive Pulmonary Disease,41.70828019300046, -71.52247031399963
